Time [s],Channel 0
1306.808702880,0
1307.141735520,1
1307.190654080,0
1307.285463680,1
1307.456332000,0
1307.465038560,1
1307.470123520,0
1307.622148960,1
1307.650685920,0
1308.022621760,1
1308.029443840,0
1308.039828000,1
1308.051361440,0
1308.297793600,1
1308.424372480,0
1308.639446560,1
1308.716116960,0
1308.720050400,1
1308.732773280,0
1308.783006880,1
1308.799388480,0
1308.980539040,1
1308.988218080,0
1309.140031520,1
1309.148788640,0
1309.159577280,1
1309.174923520,0
1309.310340000,1
1309.465407680,0
1310.299836800,1
1310.419029600,0
1311.301787040,1
1311.426036480,0
1312.292767840,1
1312.421592480,0
1313.297500480,1
1313.459562080,0
1314.300537920,1
1314.426558240,0
1316.299798560,1
1316.442254720,0
1317.301884480,1
1317.408527200,0
1318.097544480,1
1318.165703360,0
1318.196618720,1
1318.446433920,0
1318.456696800,1
1318.488256640,0
1318.535473440,1
1318.566720640,0
1319.335773440,1
1319.401829120,0
1320.312836160,1
1320.405078400,0
1321.309800160,1
1321.438631520,0
1322.295204480,1
1322.403812800,0
1323.306728480,1
1323.514786080,0
1324.290758080,1
1324.415672960,0
1325.298448480,1
1325.418794080,0
1326.299927040,1
1326.411235360,0
1327.298466080,1
1327.501564640,0
1328.301756160,1
1328.512385760,0
1329.291857120,1
1329.433492000,0
1330.068902880,1
1330.071778400,0
1330.270997440,1
1330.278081440,0
1330.283181280,1
1330.460720000,0
1331.284690880,1
1331.363666560,0
1331.379455680,1
1331.429933440,0
1331.483287840,1
1331.514809120,0
1331.545352160,1
1331.556724640,0
1331.567707040,1
1331.608015840,0
1331.686388640,1
1331.706045440,0
1331.903089920,1
1331.911451680,0
1332.051198080,1
1332.068946560,0
1332.209960480,1
1332.233386560,0
1332.296725440,1
1332.414584000,0
1332.515453440,1
1332.532863840,0
1333.063292480,1
1333.093426720,0
1333.294083200,1
1333.453311680,0
1333.660906720,1
1333.691771840,0
1333.699394720,1
1333.787368160,0
1334.000401440,1
1334.090541920,0
1334.199130880,1
1334.272161600,0
1334.289888000,1
1334.428418240,0
1334.535408320,1
1334.549990240,0
1334.586533120,1
1334.630662400,0
1334.856786560,1
1334.889121600,0
1335.161992800,1
1335.189477600,0
1335.278215680,1
1335.359839520,0
1335.389921920,1
1335.433788160,0
1335.437951520,1
1335.453410720,0
1335.458346400,1
1335.466854080,0
1335.519995520,1
1335.524493280,0
1335.897228160,1
1335.911680160,0
1335.940260960,1
1335.951845760,0
1336.082156000,1
1336.085445120,0
1336.220635040,1
1336.261655520,0
1336.303539360,1
1336.317814240,0
1336.326648640,1
1336.432443680,0
1336.705702560,1
1336.710929280,0
1336.739245440,1
1336.745587520,0
1337.025843840,1
1337.044224160,0
1337.306062240,1
1337.333310720,0
1337.485712160,1
1337.547372000,0
1337.645582880,1
1337.650935680,0
1337.731760960,1
1337.764700000,0
1338.301709440,1
1338.543500160,0
1339.343124320,1
1339.394094240,0
1339.400858240,1
1339.514447040,0
1340.311423040,1
1340.508593920,0
1341.300039680,1
1341.415721920,0
1342.321324640,1
1342.506012800,0
1343.302193120,1
1343.409996960,0
1344.313542240,1
1344.509825600,0
1345.340888640,1
1345.416673920,0
1346.306402880,1
1346.528753920,0
1347.309718240,1
1347.419517600,0
1348.297290560,1
1348.525388480,0
1349.301449280,1
1349.508087680,0
1350.303534560,1
1350.404917600,0
1351.309083040,1
1351.521298080,0
1352.303623040,1
1352.404436800,0
1353.309904480,1
1353.503456800,0
1354.312353920,1
1354.511588640,0
1355.301297120,1
1355.503886400,0
1356.286655840,1
1356.422708160,0
1357.300105120,1
1357.512937280,0
1358.294127040,1
1358.502669280,0
1359.301256320,1
1359.621887840,0
1360.296747360,1
1360.624895840,0
1361.001940320,1
1361.016554080,0
1361.296839840,1
1361.615707840,0
1361.801834080,1
1361.857587520,0
1362.074528160,1
1362.114446240,0
1362.302850880,1
1362.412662720,0
1362.482578240,1
1362.573800960,0
1362.587379200,1
1362.642770400,0
1363.220718400,1
1363.243318080,0
1363.299025120,1
1363.427304960,0
1363.491270560,1
1363.498320640,0
1363.789945760,1
1363.818255840,0
1363.892129120,1
1363.976611840,0
1364.135042080,1
1364.138458720,0
1364.289333920,1
1364.412941280,0
1364.421766080,1
1364.552564480,0
1364.602835520,1
1364.689202720,0
1364.766518080,1
1364.779018080,0
1364.782723680,1
1364.838753600,0
1364.891134240,1
1364.961334880,0
1365.131199200,1
1365.186512800,0
1365.294434080,1
1365.424848320,0
1365.832147200,1
1365.883522560,0
1366.087295520,1
1366.238531200,0
1366.290725920,1
1366.424612000,0
1366.472778880,1
1366.515510400,0
1366.772761120,1
1366.877228640,0
1367.013002080,1
1367.019866400,0
1367.029178400,1
1367.063024960,0
1367.068339520,1
1367.099705120,0
1367.252843520,1
1367.281878880,0
1367.287252800,1
1367.351161600,0
1367.393030880,1
1367.439977440,0
1367.524601120,1
1367.544290720,0
1367.551667200,1
1367.604929280,0
1367.608716160,1
1367.621304160,0
1367.652792800,1
1367.657952000,0
1367.768810240,1
1367.777385760,0
1367.995921440,1
1368.017028960,0
1368.257142240,1
1368.312609280,0
1368.375476640,1
1368.437053120,0
1368.566445920,1
1368.600050240,0
1369.291189600,1
1369.325489600,0
1369.380735520,1
1369.425641280,0
1369.795076160,1
1369.822670400,0
1369.832548000,1
1369.865167040,0
1370.297328320,1
1370.416426560,0
1371.384582400,1
1371.428554880,0
1372.302451040,1
1372.414694080,0
1373.332136640,1
1373.442797600,0
1374.311711520,1
1374.423512800,0
1375.336257600,1
1375.421642240,0
1376.300785120,1
1376.414764320,0
1377.308067200,1
1377.413685120,0
1378.310956640,1
1378.429317440,0
1379.296039200,1
1379.421556480,0
1380.304574880,1
1380.412537120,0
1381.320555840,1
1381.416923200,0
1382.304229440,1
1382.414246400,0
1383.295662080,1
1383.516076000,0
1384.306491680,1
1384.417390880,0
1385.305820000,1
1385.401547040,0
1386.307143200,1
1386.409869440,0
1387.304435360,1
1387.513328480,0
1388.299116640,1
1388.510241280,0
1389.300205920,1
1389.423492320,0
1390.301579840,1
1390.433473600,0
1391.300582400,1
1391.515092800,0
1392.296517920,1
1392.415567200,0
1393.289896160,1
1393.410213600,0
1393.848665920,1
1393.881455360,0
1394.288322080,1
1394.419911520,0
1394.453843680,1
1394.474784640,0
1395.287886880,1
1395.456780640,0
1395.830095040,1
1395.941798880,0
1396.290407680,1
1396.463537280,0
1396.467676960,1
1396.479512160,0
1396.706389760,1
1396.714823840,0
1396.726117280,1
1396.735747520,0
1397.289223200,1
1397.448151520,0
1397.455940000,1
1397.580632000,0
1397.610976960,1
1397.622113920,0
1397.629985760,1
1397.657678240,0
1398.072123360,1
1398.078878560,0
1398.244099680,1
1398.276868320,0
1398.285623200,1
1398.347137920,0
1398.361191040,1
1398.368372000,0
1398.424304640,1
1398.431871840,0
1398.494612800,1
1398.515563200,0
1398.671091360,1
1398.714873120,0
1399.021741280,1
1399.037601760,0
1399.129682720,1
1399.135566400,0
1399.296682240,1
1399.329805600,0
1399.476143840,1
1399.561673760,0
1399.598370240,1
1399.623272320,0
1399.649174880,1
1399.694036800,0
1399.807944480,1
1399.895390080,0
1399.947510080,1
1399.981168000,0
1400.047225120,1
1400.097300320,0
1400.300274880,1
1400.361784960,0
1400.481998080,1
1400.554845760,0
1400.569677120,1
1400.578039200,0
1400.584425280,1
1400.589639200,0
1401.142332160,1
1401.170883200,0
1401.328568160,1
1401.342882400,0
1401.384242880,1
1401.435560160,0
1402.297591680,1
1402.406554240,0
1402.433341600,1
1402.443835040,0
1402.491053280,1
1402.538548000,0
1403.292812960,1
1403.342846720,0
1403.353105120,1
1403.422839520,0
1404.279736000,1
1404.505126240,0
1405.311120000,1
1405.434240960,0
1406.296587520,1
1406.516296320,0
1406.532059040,1
1406.537110720,0
1407.308204800,1
1407.419154400,0
1408.324573440,1
1408.517296640,0
1409.293928800,1
1409.511596160,0
1410.306382080,1
1410.410461760,0
1411.306641280,1
1411.515636160,0
1412.303980960,1
1412.518253280,0
1413.311129760,1
1413.437784320,0
1414.308550560,1
1414.409441440,0
1415.309466880,1
1415.418046400,0
1416.304471680,1
1416.402369760,0
1417.301082400,1
1417.524070880,0
1418.303505600,1
1418.496804480,0
1419.301944640,1
1419.616755200,0
1420.309417120,1
1420.604995680,0
1421.308758880,1
1421.604143680,0
1422.300551200,1
1422.615807040,0
1423.292511040,1
1423.398264000,0
1424.296274720,1
1424.823953120,0
1425.296841920,1
1425.421940800,0
1426.289500160,1
1426.398166880,0
1427.010809120,1
1427.024427040,0
1427.280773120,1
1427.403218560,0
1427.695045120,1
1427.787452800,0
1428.297797440,1
1428.425999360,0
1428.896989120,1
1428.912953600,0
1428.975526880,1
1429.030909440,0
1429.198503680,1
1429.249873280,0
1429.261813600,1
1429.405887040,0
1429.519664480,1
1429.525826560,0
1429.600886240,1
1429.629616800,0
1429.961202720,1
1429.994691360,0
1430.117266880,1
1430.147680800,0
1430.182198240,1
1430.197555520,0
1430.299521760,1
1430.451200160,0
1430.478892320,1
1430.552321920,0
1431.262443840,1
1431.266874080,0
1431.284716160,1
1431.378217120,0
1431.386286400,1
1431.416231360,0
1431.727227040,1
1431.730412960,0
1432.047276160,1
1432.054874560,0
1432.065189600,1
1432.094592800,0
1432.287565440,1
1432.342843360,0
1432.387611040,1
1432.455200480,0
1432.464634080,1
1432.473900160,0
1432.485563840,1
1432.489876480,0
1432.558636960,1
1432.574915840,0
1432.725355200,1
1432.730802080,0
1432.765768000,1
1432.770961120,0
1432.867083520,1
1432.875657760,0
1433.311266880,1
1433.453037280,0
1433.462513920,1
1433.467481600,0
1433.565569440,1
1433.573620160,0
1433.662616480,1
1433.730701600,0
1434.385620960,1
1434.435269280,0
1434.864876000,1
1434.875337600,0
1434.884396480,1
1434.892063040,0
1435.309798560,1
1435.365180960,0
1435.370662240,1
1435.416074240,0
1436.313783360,1
1436.454030080,0
1437.312744000,1
1437.417710240,0
1437.445651360,1
1437.474699360,0
1438.334296320,1
1438.435982400,0
1439.298052320,1
1439.414898240,0
1440.313677920,1
1440.416220480,0
1441.311647360,1
1441.428881440,0
1442.300102240,1
1442.429462720,0
1443.302333760,1
1443.522983360,0
1444.311571040,1
1444.408481600,0
1445.300788160,1
1445.405153760,0
1446.301218080,1
1446.409443520,0
1447.301805920,1
1447.504288800,0
1448.302969920,1
1448.511320160,0
1449.296569760,1
1449.407267520,0
1450.296590400,1
1450.428942080,0
1451.301852960,1
1451.509801760,0
1452.300874240,1
1452.408341440,0
1453.300084960,1
1453.406996640,0
1454.301328480,1
1454.411304480,0
1455.281653280,1
1455.410201600,0
1455.904741760,1
1455.927840160,0
1456.288166240,1
1456.400348000,0
1457.021924160,1
1457.026042240,0
1457.297616320,1
1457.520499840,0
1458.241842240,1
1458.265001280,0
1458.281660320,1
1458.538713600,0
1458.550297440,1
1458.591237280,0
1459.023851840,1
1459.055488320,0
1459.289970880,1
1459.350259840,0
1459.376085120,1
1459.533016640,0
1460.184803360,1
1460.194855680,0
1460.283330400,1
1460.584347520,0
1460.645607200,1
1460.776135840,0
1461.284669280,1
1461.435673440,0
1461.734498720,1
1461.751649120,0
1461.889369600,1
1461.977752000,0
1462.287887360,1
1462.367901120,0
1462.377912000,1
1462.404852800,0
1462.483311680,1
1462.542100960,0
1462.591512960,1
1462.597355360,0
1463.229527360,1
1463.238109120,0
1463.266257920,1
1463.429924640,0
1463.566317920,1
1463.578970240,0
1463.868646400,1
1463.874121120,0
1464.006141760,1
1464.017386560,0
1464.293829440,1
1464.353123360,0
1464.359705440,1
1464.516349600,0
1464.748246560,1
1464.798561760,0
1465.050040000,1
1465.058025440,0
1465.302999040,1
1465.481199680,0
1466.298548480,1
1466.455299200,0
1466.461296160,1
1466.521754720,0
1467.285252800,1
1467.424324800,0
1468.303371040,1
1468.559263200,0
1469.297722880,1
1469.514542560,0
1470.306505760,1
1470.436244160,0
1471.297457920,1
1471.514388160,0
1472.312544800,1
1472.522044160,0
1473.317390720,1
1473.445543360,0
1474.299491520,1
1474.413081440,0
1475.307562240,1
1475.526577120,0
1476.306626400,1
1476.422984800,0
1477.305089280,1
1477.512727680,0
1478.299026400,1
1478.512752800,0
1479.304501440,1
1479.612020480,0
1480.308029440,1
1480.600509920,0
1481.297032000,1
1481.513217440,0
1482.304391360,1
1482.604790080,0
1483.294096160,1
1483.415454080,0
1484.291236640,1
1484.796454880,0
1485.296742720,1
1485.428305920,0
1486.303755200,1
1486.409963360,0
1487.298319840,1
1487.432976000,0
1488.292110080,1
1488.410323520,0
1489.299551200,1
1489.433037760,0
1489.865522720,1
1489.878946080,0
1490.060438720,1
1490.110228960,0
1490.285860000,1
1490.401286080,0
1491.290284160,1
1491.436446560,0
1491.443968640,1
1491.472481440,0
1492.015811520,1
1492.043051520,0
1492.068277600,1
1492.086285440,0
1492.109950880,1
1492.122632320,0
1492.291716960,1
1492.371032160,0
1492.382963840,1
1492.410064320,0
1492.755656800,1
1492.766553120,0
1492.889057120,1
1492.918112320,0
1493.035428480,1
1493.061722880,0
1493.292174080,1
1493.350289440,0
1493.367864800,1
1493.482707360,0
1493.766458080,1
1493.782858240,0
1493.889983360,1
1493.942706240,0
1494.103316320,1
1494.142094560,0
1494.291028480,1
1494.357896960,0
1494.383611360,1
1494.424487520,0
1494.508718720,1
1494.548001760,0
1494.818829920,1
1494.821228480,0
1495.291731200,1
1495.373676640,0
1495.381968640,1
1495.401452800,0
1495.613101760,1
1495.639135840,0
1495.712952320,1
1495.723928640,0
1496.093262080,1
1496.098987360,0
1496.295181120,1
1496.332132320,0
1496.358687040,1
1496.443553280,0
1496.449528000,1
1496.477587840,0
1496.734908480,1
1496.746816800,0
1496.751126400,1
1496.760908960,0
1496.774308640,1
1496.809389120,0
1496.959470240,1
1497.020710080,0
1497.134005120,1
1497.139623840,0
1497.307623360,1
1497.337481120,0
1497.342933920,1
1497.347677120,0
1497.385470400,1
1497.421418400,0
1498.031137760,1
1498.061358240,0
1498.291585600,1
1498.370041920,0
1498.383457760,1
1498.499198240,0
1498.536329760,1
1498.538771200,0
1499.296169760,1
1499.465228480,0
1499.696444480,1
1499.717931680,0
1500.318838720,1
1500.419883680,0
1500.435713280,1
1500.439568000,0
1501.302063360,1
1501.418973280,0
1502.301785920,1
1502.402052480,0
1503.319805120,1
1503.523532160,0
1504.303521920,1
1504.427456320,0
1505.302158880,1
1505.401846240,0
1506.303740480,1
1506.430607840,0
1507.297956640,1
1507.507826880,0
1508.308729760,1
1508.508875840,0
1509.298221440,1
1509.410450560,0
1510.288005760,1
1510.419463840,0
1511.303202720,1
1511.504459200,0
1512.299324160,1
1512.401631840,0
1513.299645600,1
1513.410153280,0
1514.297467360,1
1514.416000800,0
1515.301824160,1
1515.410289600,0
1516.300105440,1
1516.404895360,0
1517.302433760,1
1517.508797760,0
1518.299644480,1
1518.512122080,0
1519.300290240,1
1519.509318880,0
1519.787334240,1
1519.793712160,0
1520.300593280,1
1520.502421920,0
1521.288149440,1
1521.417405120,0
1522.281186400,1
1522.577265920,0
1523.295023840,1
1523.390585600,0
1524.284023520,1
1524.549627360,0
1524.754932000,1
1524.759466400,0
1524.873745760,1
1524.930403200,0
1525.001492160,1
1525.026734240,0
1525.289409920,1
1525.415284640,0
1525.627908960,1
1525.640885600,0
1526.291474080,1
1526.371047520,0
1526.382451840,1
1526.391145760,0
1526.399715360,1
1526.539552480,0
1526.550993600,1
1526.563012160,0
1526.633783840,1
1526.664727200,0
1526.681700480,1
1526.703281760,0
1526.710263200,1
1526.712675520,0
1526.781438400,1
1526.799200160,0
1526.951171520,1
1526.958852960,0
1527.281907840,1
1527.344597600,0
1527.438633280,1
1527.559940960,0
1527.571964480,1
1527.678524320,0
1527.690289120,1
1527.756577600,0
1528.093696800,1
1528.146820640,0
1528.151960640,1
1528.159577920,0
1528.272247360,1
1528.352217600,0
1528.379312160,1
1528.478682400,0
1528.532785760,1
1528.539813280,0
1528.545803200,1
1528.581586080,0
1528.630197440,1
1528.642169280,0
1528.910364000,1
1528.938406560,0
1529.050602400,1
1529.056411360,0
1529.240987680,1
1529.439352800,0
1529.630400640,1
1529.655373760,0
1529.745353280,1
1529.758047680,0
1529.773185280,1
1529.779121760,0
1530.015982720,1
1530.061652640,0
1530.386200000,1
1530.419824960,0
1530.549820800,1
1530.595812160,0
1531.212867520,1
1531.218567040,0
1531.224408960,1
1531.240059360,0
1531.252201120,1
1531.273415360,0
1531.298370560,1
1531.440280320,0
1532.075494080,1
1532.098643040,0
1532.299617440,1
1532.437143360,0
1532.831398240,1
1532.836441920,0
1533.013743520,1
1533.048357120,0
1533.301648000,1
1533.371744160,0
1533.381671680,1
1533.475772640,0
1534.207966400,1
1534.217674720,0
1534.320609600,1
1534.435831680,0
1535.312666240,1
1535.419241600,0
1536.308522560,1
1536.418172480,0
1537.301085120,1
1537.506643360,0
1538.298059200,1
1538.519132320,0
1539.315051040,1
1539.636900640,0
1540.304374720,1
1540.611308000,0
1541.301391680,1
1541.505172480,0
1542.306478080,1
1542.608151840,0
1543.304571680,1
1543.413509920,0
1544.298003040,1
1544.799267680,0
1545.304634240,1
1545.399688800,0
1546.304367680,1
1546.407303360,0
1547.306777440,1
1547.432565600,0
1548.304312960,1
1548.431987520,0
1549.287743200,1
1549.395145280,0
1550.301316800,1
1550.398092800,0
1551.299499520,1
1551.411120160,0
1552.290809920,1
1552.417634400,0
1553.292706720,1
1553.406647040,0
1554.302512480,1
1554.434672320,0
1554.877579200,1
1554.895141760,0
1555.295052160,1
1555.430067520,0
1556.291123360,1
1556.415288480,0
1556.847196000,1
1556.877735520,0
1556.946526560,1
1557.015492800,0
1557.167365280,1
1557.176540800,0
1557.284424160,1
1557.454412320,0
1557.482327200,1
1557.517066720,0
1558.286120800,1
1558.415989920,0
1558.652627200,1
1558.694987360,0
1559.131081600,1
1559.162125280,0
1559.170155360,1
1559.178559200,0
1559.287002240,1
1559.337036000,0
1559.380753120,1
1559.414122720,0
1559.526461120,1
1559.550036800,0
1559.637512160,1
1559.659868000,0
1559.745761760,1
1559.752254560,0
1559.922678400,1
1559.940084480,0
1559.945558240,1
1559.953136160,0
1559.992965760,1
1559.999134240,0
1560.005684480,1
1560.039116480,0
1560.042664320,1
1560.047807680,0
1560.292556960,1
1560.416581440,0
1560.725396320,1
1560.734859520,0
1560.849041760,1
1560.874415680,0
1560.883167040,1
1560.895541120,0
1561.024510560,1
1561.034156640,0
1561.300770240,1
1561.417971360,0
1561.530381440,1
1561.555492480,0
1561.562352800,1
1561.576494560,0
1562.031615680,1
1562.053167360,0
1562.088543200,1
1562.119014400,0
1562.123973280,1
1562.158749600,0
1562.289226560,1
1562.328046240,0
1562.356936320,1
1562.375701280,0
1562.379286720,1
1562.433926240,0
1562.444204960,1
1562.455125760,0
1562.523889440,1
1562.541683200,0
1563.141617440,1
1563.152952320,0
1563.298597440,1
1563.364759360,0
1563.437508800,1
1563.519437920,0
1563.523235200,1
1563.574037120,0
1563.827605760,1
1563.832404000,0
1564.121764960,1
