Time [s],Channel 0
2281.718214400,1
2281.958168000,0
2282.712991200,1
2282.937239680,0
2283.716436000,1
2283.858672160,0
2284.713386400,1
2284.946542560,0
2285.711852320,1
2285.851223680,0
2286.717597600,1
2286.953829440,0
2287.714664800,1
2287.832620160,0
2288.716824960,1
2288.847391840,0
2289.715523360,1
2289.951330240,0
2289.991549600,1
2290.036861440,0
2290.715939840,1
2290.937153760,0
2291.712072640,1
2291.931641440,0
2292.715748800,1
2292.855340000,0
2293.712353760,1
2293.963794240,0
2294.715941760,1
2294.946375040,0
2295.716569120,1
2295.844750240,0
2296.719231840,1
2296.837603360,0
2297.716992800,1
2297.933686400,0
2298.721179680,1
2298.855308640,0
2299.717161920,1
2299.978219840,0
2300.722128800,1
2300.931977440,0
2301.715384640,1
2302.034731520,0
2302.716255680,1
2303.054445440,0
2303.724913600,1
2303.924761280,0
2304.719826720,1
2305.034972960,0
2305.718824640,1
2305.838847200,0
2306.721678080,1
2307.252930080,0
2307.714643200,1
2307.832636320,0
2308.717513280,1
2308.844398240,0
2309.716474560,1
2309.831682720,0
2310.718861600,1
2310.844054720,0
2311.711698720,1
2311.825333440,0
2312.723487680,1
2312.831941280,0
2313.715621120,1
2313.840073280,0
2314.719468000,1
2314.850933760,0
2315.716288960,1
2315.840373600,0
2316.710607360,1
2316.835089280,0
2317.713586400,1
2317.837977120,0
2318.713579520,1
2318.844449280,0
2319.709315040,1
2319.847027200,0
2320.710799040,1
2320.828954080,0
2321.722564960,1
2321.840648480,0
2322.714809280,1
2322.838239360,0
2323.717155520,1
2323.853716800,0
2324.719386880,1
2324.829175360,0
2325.715297760,1
2325.947918880,0
2326.716356800,1
2326.858520480,0
2327.710082240,1
2327.839882240,0
2328.722197600,1
2328.836230080,0
2329.715087360,1
2329.955503520,0
2330.716968640,1
2330.941633760,0
2331.716096160,1
2331.854798080,0
2332.714395200,1
2332.881018240,0
2333.719658720,1
2333.939764160,0
2334.709898080,1
2334.855632800,0
2335.719025920,1
2335.840810880,0
2336.716632320,1
2336.844303040,0
2337.721598560,1
2337.838109280,0
2338.711859520,1
2338.834272640,0
2339.708314400,1
2339.936976160,0
2340.720793440,1
2340.945590400,0
2341.715439520,1
2341.948398240,0
2342.714702400,1
2342.929252640,0
2343.716333600,1
2343.839092000,0
2344.713643200,1
2344.942654560,0
2345.717054560,1
2345.834320480,0
2346.712615200,1
2346.937706720,0
2347.717017280,1
2347.835649280,0
2348.715738880,1
2348.948294560,0
2349.721120800,1
2349.833034080,0
2350.718443520,1
2350.834648800,0
2351.711900160,1
2351.841040000,0
2352.714395520,1
2352.833977280,0
2353.712297440,1
2353.826002560,0
2354.718735520,1
2354.844664800,0
2355.705909120,1
2355.832214080,0
2356.710282720,1
2356.839269760,0
2357.711843680,1
2357.833858080,0
2358.714228320,1
2358.829054080,0
2359.713835360,1
2359.923532960,0
2360.710709440,1
2360.963798400,0
2361.711353440,1
2362.032168160,0
2362.707390080,1
2363.037182720,0
2363.709726080,1
2364.068536960,0
2364.720031040,1
2365.036118240,0
2365.713975360,1
2365.850703680,0
2366.707734720,1
2367.254765440,0
2367.713223040,1
2367.849715840,0
2368.711625920,1
2368.837184480,0
2369.712314560,1
2369.845625280,0
2370.706728960,1
2370.852947360,0
2371.718029600,1
2371.842672320,0
2372.713890880,1
2372.830886400,0
2373.716582400,1
2373.841613120,0
2374.715208320,1
2374.840036320,0
2375.715409920,1
2375.846625280,0
2376.719847520,1
2376.846021120,0
2377.714450560,1
2377.836106400,0
2378.723572640,1
2378.835936000,0
2379.706878240,1
2379.834658880,0
2380.713878720,1
2380.841896480,0
2381.714941280,1
2381.839667520,0
2382.717198080,1
2382.831699680,0
2383.724163040,1
2383.845229280,0
2384.718496000,1
2384.839401440,0
2385.717848800,1
2385.945707040,0
2386.715764000,1
2386.834309760,0
2387.715986080,1
2387.851053600,0
2388.708095040,1
2388.840774720,0
2389.712159040,1
2389.936996640,0
2390.717288160,1
2390.931354720,0
2391.717700320,1
2391.836970400,0
2392.719487680,1
2392.847575840,0
2393.714523520,1
2393.928964320,0
2394.715452640,1
2394.836870080,0
2395.715034560,1
2395.843719680,0
2396.706792160,1
2396.849632640,0
2397.723213760,1
2397.845730080,0
2398.718824320,1
2398.829843840,0
2399.715901440,1
2399.929455200,0
2400.707804800,1
2400.924811200,0
2401.713364480,1
2401.940373920,0
2402.714379520,1
2402.933612800,0
2403.714650560,1
2403.849146080,0
2404.709742720,1
2404.933108960,0
2405.719067680,1
2405.830319040,0
2406.721429440,1
2406.958628320,0
2407.715176800,1
2407.852477280,0
2408.708189440,1
2408.933140160,0
2409.712256960,1
2409.859797760,0
2410.709754080,1
2410.828262080,0
2411.705590080,1
2411.844767840,0
2412.708563840,1
2412.836089760,0
2413.701879680,1
2413.836038560,0
2414.714067040,1
2414.832733440,0
2415.715038560,1
2415.830965120,0
2416.711561440,1
2416.851539520,0
2417.710170880,1
2417.934233120,0
2418.718014400,1
2418.856908800,0
2419.710152480,1
2419.929829440,0
2420.712900800,1
2420.941282080,0
2421.713855840,1
2422.033521600,0
2422.718440000,1
2423.045934720,0
2423.719108800,1
2423.932618080,0
2424.715732960,1
2425.061555680,0
2425.715158240,1
2425.856738400,0
2426.716666720,1
2427.225739200,0
2427.718871680,1
2427.834726560,0
2428.714309760,1
2428.849258080,0
2429.715628480,1
2429.828547200,0
2430.714635520,1
2430.837885600,0
2431.707266080,1
2431.833731520,0
2432.718989600,1
2432.832939360,0
2433.718262240,1
2433.845145120,0
2434.720199200,1
2434.840341600,0
2435.715739680,1
2435.834596480,0
2436.718583200,1
2436.829394400,0
2437.712761120,1
2437.831834240,0
2438.714222720,1
2438.838332000,0
2439.712893920,1
2439.840944800,0
2440.709067360,1
2440.832375680,0
2441.714428000,1
2441.842656320,0
2442.709544640,1
2442.833312800,0
2443.711941920,1
2443.830993920,0
2444.718622080,1
2444.829716160,0
2445.711634560,1
2445.931284640,0
2446.715370080,1
2446.844978400,0
2447.710979840,1
2447.828867680,0
2448.710396320,1
2448.830912320,0
2449.710588960,1
2449.963425920,0
2450.711716480,1
2450.937990080,0
2451.716408160,1
2451.847940160,0
2452.710980800,1
2452.834762400,0
2453.717378240,1
2453.963624000,0
2454.711780960,1
2454.832922400,0
2455.716679520,1
2455.848161760,0
2456.719477600,1
2456.834151840,0
2457.711559520,1
2457.838216000,0
2458.714548960,1
2458.849328000,0
2459.715645440,1
2459.970565920,0
2460.712119840,1
2460.970955040,0
2461.707209760,1
2461.933253440,0
2462.708456160,1
2462.930850240,0
2463.710965280,1
2463.841682560,0
2464.712675680,1
2464.938503680,0
2465.719895520,1
2465.823535840,0
2466.712802240,1
2466.937847680,0
2467.708588160,1
2467.846922560,0
2468.713113920,1
2468.929085600,0
2469.718475520,1
2469.853284320,0
2470.708098560,1
2470.844406720,0
2471.713880800,1
2471.831676480,0
2472.713342880,1
2472.850998720,0
2473.714351680,1
2473.854698560,0
2474.714414720,1
2474.836382080,0
2475.712102560,1
2475.825653120,0
2476.709634240,1
2476.930814240,0
2477.710438240,1
2477.833521120,0
2478.717100480,1
2478.859868800,0
2479.718488480,1
2479.931172960,0
2480.704264320,1
2480.942268160,0
2481.712754240,1
2482.040048640,0
2482.717554080,1
2483.022790240,0
2483.710656480,1
2483.928745600,0
2484.703340320,1
2485.060150080,0
2485.712370720,1
2485.836209440,0
2486.712990720,1
2487.231214720,0
2487.712483200,1
2487.837047360,0
2488.714575520,1
2488.844126400,0
2489.713461760,1
2489.876838560,0
2490.719778720,1
2490.834946240,0
2491.715379040,1
2491.842010080,0
2492.712625440,1
2492.838117600,0
2493.709096800,1
2493.821230880,0
2494.723537280,1
2494.838121120,0
2495.712961920,1
2495.854650560,0
2496.720164160,1
2496.844639840,0
2497.708508480,1
2497.842970400,0
2498.706366080,1
2498.847208960,0
2499.707262400,1
2499.842447040,0
2500.712080800,1
2500.845503520,0
2501.709284480,1
2501.848751040,0
2502.715906880,1
2502.846348000,0
2503.700878560,1
2503.828697120,0
2504.708579360,1
2504.861893120,0
2505.707743200,1
2505.934681920,0
2506.711612000,1
2506.839254080,0
2507.707954400,1
2507.833419680,0
2508.712582080,1
2508.835539840,0
2509.716663520,1
2509.923259520,0
2510.714465600,1
2510.942672960,0
2511.716677760,1
2511.840032640,0
2512.711769760,1
2512.837870560,0
2513.709094560,1
2513.957233600,0
2514.715031840,1
2514.862749920,0
2515.710515520,1
2515.827180640,0
2516.717720800,1
2516.841186560,0
2517.718021920,1
2517.831768320,0
2518.714278400,1
2518.825714240,0
2519.717728480,1
2519.925076320,0
2520.716784000,1
2520.940783840,0
2521.707982400,1
2521.929339680,0
2522.710841120,1
2522.931020480,0
2523.711802080,1
2523.830045120,0
2524.710683520,1
2524.930541440,0
2525.711825920,1
2525.824948160,0
2526.714415040,1
2526.936260160,0
2527.709203040,1
2527.836284800,0
2528.711560320,1
2528.919048000,0
2529.713154080,1
2529.840828640,0
2530.708994880,1
2530.829743840,0
2531.704549280,1
2531.827690080,0
2532.715279040,1
2532.839122400,0
2533.713108480,1
2533.852326240,0
2534.715215040,1
2534.860533280,0
2535.707920960,1
2535.826790880,0
2536.712603200,1
2536.935056640,0
2537.714798080,1
2537.940563040,0
2538.703651040,1
2538.858253760,0
2539.712353600,1
2539.933299200,0
2540.710515520,1
2540.938439520,0
2541.711935200,1
2542.039458560,0
2542.713875680,1
2543.036106400,0
2543.707823680,1
2544.053313600,0
2544.704364320,1
2545.035243840,0
2545.710899520,1
2545.831085760,0
2546.718300640,1
2547.220777120,0
2547.713642720,1
2547.828339840,0
2548.705704000,1
2548.830679200,0
2549.711684480,1
2549.820787360,0
2550.716988160,1
2550.823940320,0
2551.708720160,1
2551.839646880,0
2552.709670720,1
2552.823702880,0
2553.706125280,1
2553.841599520,0
2554.709637760,1
2554.840165440,0
2555.705600640,1
2555.840933120,0
2556.715999360,1
2556.869614560,0
2557.713015200,1
2557.828471040,0
2558.717714880,1
2558.827328000,0
2559.713862080,1
2559.831031840,0
2560.709446080,1
2560.855296480,0
2561.717079200,1
2561.839495200,0
2562.718764800,1
2562.836010240,0
2563.715431680,1
2563.826621280,0
2564.712854880,1
2564.836695520,0
2565.712410080,1
2565.924431680,0
2566.714013760,1
2566.836141920,0
2567.710696640,1
2567.829346080,0
2568.716252640,1
2568.824151200,0
2569.710308000,1
2569.937173120,0
2570.710614560,1
2570.937705600,0
2571.715145280,1
2571.840918720,0
2572.711719360,1
2572.842900800,0
2573.708628320,1
2573.931954880,0
2574.706122400,1
2574.827578880,0
2575.715799360,1
2575.833749920,0
2576.712464320,1
2576.834057440,0
2577.711068320,1
2577.827719360,0
2578.706118720,1
2578.836944640,0
2579.703652640,1
2579.931373600,0
2580.703259040,1
2580.946861440,0
2581.708321600,1
2581.952314560,0
2582.713918240,1
2582.931624000,0
2583.708086880,1
2583.831872000,0
2584.707892960,1
2584.935134240,0
2585.701866400,1
2585.831298080,0
2586.714181120,1
2586.925052320,0
2587.712589920,1
2587.843203200,0
2588.716291040,1
2588.942013280,0
2589.711163040,1
2589.822705600,0
2590.711043040,1
2590.861626080,0
2591.712056960,1
2591.842599040,0
2592.713603200,1
2592.842922240,0
2593.708053120,1
2593.838210720,0
2594.708026560,1
2594.838943040,0
2595.713240320,1
2595.925672160,0
2596.708154240,1
2596.831313120,0
2597.711369440,1
2597.839436000,0
2598.718252640,1
2598.836423040,0
2599.711120000,1
2599.932728000,0
2600.711677920,1
2600.937959840,0
2601.712043200,1
2602.029904160,0
2602.711107680,1
2603.019484320,0
2603.710809600,1
2603.932943200,0
2604.714584000,1
2605.023453120,0
2605.706694720,1
2605.821038400,0
2606.709679520,1
2607.237714080,0
2607.710265280,1
2607.821992160,0
2608.705802080,1
2608.859205920,0
2609.713684640,1
2609.840761920,0
2610.711227200,1
2610.839695040,0
2611.707694080,1
2611.831083200,0
2612.709959360,1
2612.837128000,0
2613.706712320,1
2613.857142880,0
2614.717619680,1
2614.839191520,0
2615.710200000,1
2615.835311680,0
2616.711461920,1
2616.834676480,0
2617.711563200,1
2617.830358560,0
2617.849480640,1
2617.856508160,0
2618.705066240,1
2618.849944480,0
2619.713189760,1
2619.855941440,0
2620.709340800,1
2620.828251680,0
2621.698703520,1
2621.837296480,0
2622.715136800,1
2622.842370080,0
2623.704156000,1
2623.822241920,0
2624.699067520,1
2624.862804960,0
2625.710348960,1
2625.932693120,0
2626.715222080,1
2626.825674240,0
2627.705546560,1
2627.833705120,0
2628.706791520,1
2628.831201440,0
2629.708261920,1
2629.925399200,0
2630.710612960,1
2630.936681120,0
2631.704764000,1
2631.832370400,0
2632.709341600,1
2632.830527840,0
2633.706021600,1
2633.966896960,0
2634.712159520,1
2634.833510880,0
2635.710476960,1
2635.838860320,0
2636.708853760,1
2636.834193760,0
2637.708312000,1
2637.853612960,0
2638.707686880,1
2638.836460480,0
2639.710512320,1
2639.919483520,0
2640.708569920,1
2640.940604000,0
2641.710253280,1
2641.924726880,0
2642.713768160,1
2642.925492960,0
2643.706165120,1
2643.824238400,0
2644.709687680,1
2644.928843200,0
2645.707049600,1
2645.846783680,0
2646.708491680,1
2646.933288640,0
2647.709300320,1
2647.836053600,0
2648.708813920,1
2648.920649600,0
2649.708994560,1
2649.849854240,0
2650.709201920,1
2650.842485440,0
2651.707671200,1
2651.834109120,0
2652.706269280,1
2652.847697760,0
2653.703716960,1
2653.825680320,0
2654.706620320,1
2654.848755200,0
2655.708731360,1
2655.958786880,0
2656.709879200,1
2656.822164800,0
2657.711636000,1
2657.930150880,0
2658.707864480,1
2658.829614400,0
2659.705757760,1
2659.937619360,0
2660.707326080,1
2660.946202560,0
2661.709108800,1
2662.043444960,0
2662.706410720,1
2663.041535360,0
2663.704544000,1
2664.038582560,0
2664.708685120,1
2665.059704640,0
2665.712224960,1
2665.847482560,0
2665.895671200,1
2665.909248000,0
2666.704995360,1
2667.218879680,0
2667.702047200,1
2667.831518720,0
2668.714250400,1
2668.872739200,0
2669.706746080,1
2669.824337760,0
2670.702419680,1
2670.836977120,0
2671.710249280,1
2671.832682240,0
2672.710594400,1
2672.845154560,0
2673.708770240,1
2673.824879360,0
2674.711564640,1
2674.816307520,0
2675.706625600,1
2675.825481280,0
2676.707819840,1
2676.836719680,0
2677.706010400,1
2677.836242400,0
2678.698424640,1
2678.836354880,0
2679.710856320,1
2679.829687680,0
2680.709149440,1
2680.841342240,0
2681.706230880,1
2681.823407360,0
2682.707311200,1
2682.824678400,0
2683.701904800,1
2683.853776960,0
2684.705439680,1
2684.830648640,0
2685.707091200,1
2685.946952960,0
2686.709997760,1
2686.821977920,0
2687.703999360,1
2687.837849440,0
2688.528078560,1
2688.540092800,0
2688.707220800,1
2688.822771520,0
2689.698900320,1
2689.932510880,0
2690.710660960,1
2690.931832320,0
2691.707207840,1
2691.846747040,0
2692.704313440,1
2692.882258720,0
2693.710377600,1
2693.945905280,0
2694.715231360,1
2694.840188320,0
2695.711750240,1
2695.840162080,0
2696.707848480,1
2696.834801440,0
2697.459296000,1
2697.475071200,0
2697.708847840,1
2697.839589920,0
2698.709866080,1
2698.860195680,0
2699.713105280,1
2699.945798720,0
2700.710253920,1
2700.924222400,0
2701.710737440,1
2701.946112800,0
2702.709627840,1
2702.962757600,0
2703.711556800,1
2703.844422720,0
2704.708728640,1
2704.966260480,0
2705.708954880,1
2705.823344960,0
2706.704656480,1
2706.930404480,0
2707.709769440,1
2707.847562720,0
2708.710912640,1
2708.935190560,0
2709.717351520,1
2709.824025120,0
2710.711036160,1
2710.827796960,0
2711.702100640,1
2711.831171680,0
2712.706707840,1
2712.824560160,0
2713.711561120,1
2713.838765440,0
2714.706046400,1
2714.825528160,0
2715.704009920,1
2715.925331680,0
2716.704031040,1
2716.918872000,0
2717.705380960,1
2717.835164160,0
2718.711676320,1
2718.820802560,0
2719.709448000,1
2719.931705120,0
2720.708728160,1
2720.920727200,0
2721.716054080,1
2722.028205920,0
2722.710545280,1
2723.026862400,0
2723.701946880,1
2724.043268480,0
2724.701375360,1
2725.012816000,0
2725.705975680,1
2725.824682720,0
2726.710733120,1
2727.248138560,0
2727.708662240,1
2727.824370560,0
2728.708540160,1
2728.818499840,0
2729.706058560,1
2729.827139840,0
2730.702898880,1
2730.839194080,0
2731.706468160,1
2731.830550240,0
2732.701198880,1
2732.829380480,0
2733.704993600,1
2733.829287040,0
2734.713030720,1
2734.830160640,0
2735.704901600,1
2735.841789920,0
2736.711379840,1
2736.829887520,0
2737.705085920,1
2737.819610240,0
2738.710069440,1
2738.822089600,0
2739.714078080,1
2739.841946400,0
2740.253603360,1
2740.257189120,0
2740.708822560,1
2740.841560480,0
2741.711001280,1
2741.823690080,0
2742.715851360,1
2742.830987360,0
2743.709868480,1
2743.823159200,0
2744.702116480,1
2744.850390240,0
2745.714231680,1
2745.941754240,0
2746.709027200,1
2746.843426560,0
2747.704300640,1
2747.847274560,0
2748.709038720,1
2748.828395680,0
2749.704828480,1
2749.925625120,0
2750.703167840,1
2750.921272480,0
2751.703224160,1
2751.836549600,0
2752.712468960,1
2752.827918240,0
2753.700378080,1
2753.932132640,0
2754.714933920,1
2754.830940480,0
2755.708774400,1
2755.819329920,0
2756.708696480,1
2756.820636800,0
2757.708015840,1
2757.820756800,0
2758.711464960,1
2758.838654240,0
2759.696904320,1
2759.934564000,0
2760.703236640,1
2760.952064320,0
2761.704480480,1
2761.932196160,0
2762.707207200,1
2762.932360480,0
2763.696301440,1
2763.827258560,0
2764.700822240,1
2764.918620320,0
2765.704404640,1
2765.819061280,0
2766.705152000,1
2766.934323360,0
2767.707148800,1
2767.832390080,0
2768.703289600,1
2768.925452320,0
2769.709833440,1
2769.826507680,0
2770.702027200,1
2770.816797920,0
2771.707981760,1
2771.831927680,0
2772.705341600,1
2772.852300640,0
2772.902280960,1
2772.915557600,0
2773.711707680,1
2773.826839680,0
2774.705224000,1
2774.830052960,0
2775.692529920,1
2775.954325120,0
2776.707571840,1
2776.935496960,0
2777.706230240,1
2777.922327840,0
2778.705639520,1
2778.827052320,0
2779.702815520,1
2779.945605920,0
2780.706555840,1
2780.920996000,0
2781.708567040,1
2782.033149120,0
2782.708818240,1
2783.022536320,0
2783.709336160,1
2783.926260800,0
2784.702725120,1
2785.044640000,0
2785.700674720,1
2785.827641440,0
2786.706447200,1
2787.219846880,0
2787.708668640,1
2787.839618720,0
2788.706076320,1
2788.834242880,0
2789.720306880,1
2789.826857440,0
2790.710162080,1
2790.831744320,0
2791.710714400,1
2791.831043840,0
2792.711191200,1
2792.829731040,0
2793.709083680,1
2793.835186880,0
2794.704330720,1
2794.831100800,0
2795.704357600,1
2795.819965440,0
2796.710661280,1
2796.836944640,0
2797.705476000,1
2797.823726400,0
2798.704083520,1
2798.822173600,0
2799.705500160,1
2799.826022080,0
2800.702478880,1
2800.839686080,0
2801.702968640,1
2801.846718080,0
2802.707246560,1
2802.823757120,0
2803.709560480,1
2803.839770080,0
2804.704901760,1
2804.824581760,0
2805.699467200,1
2805.922044160,0
2806.704155520,1
2806.821686400,0
2807.703688160,1
2807.817850720,0
2808.703582880,1
2808.834114880,0
2809.699950720,1
2809.927542720,0
2810.712745280,1
2810.936256480,0
2811.701006400,1
2811.830572800,0
2812.706385760,1
2812.832879840,0
2812.849768320,1
2812.859854400,0
2813.700246400,1
2813.927050560,0
2814.709783360,1
2814.823483040,0
2815.703170400,1
2815.830020960,0
2816.705148000,1
2816.835942880,0
2817.697324800,1
2817.827731200,0
2818.703617280,1
2818.835471680,0
2819.708026080,1
2819.946050240,0
